simulated_choice,block,lr,prec,normalized_coin_angle,trial,index,prediction,id,position_predicted_-pi_pi,normalized_position_predicted,raw_last_prediction,raw_next_prediction,normalized_next_belief,PE,outcome_next_belief,CB,CB_updated,previous_coin_angle,cleared_na_previous_coin_angle,change_coin_angle,cleared_na_change_coin_angle
-0.549078993,HighVolatility_HighNoise,0.999,0.012115277,1.716053981,42,1,-0.549078993,1,-0.549078993,5.734106313878915,2.105584979744931,1.1191186482642037,1.1191186482642037,2.2651329743006716,-0.596935333,1.6681976415648752,1.6681976415648752,1.824331888,1.824331888,-0.108277907,-0.108277907
1.1191186482642037,HighVolatility_HighNoise,0.999,0.012115277,1.975476436,43,1,1.1191186482642037,1,1.1191186482642037,1.1191186482642037,-0.549078993,2.2404623848171177,2.2404623848171177,0.8563577877357962,0.2649859488171178,1.121343736552914,1.121343736552914,1.716053981,1.716053981,0.25942245499999994,0.25942245499999994
2.2404623848171177,HighVolatility_HighNoise,0.999,0.012115277,0.550357476,44,1,2.2404623848171177,1,2.2404623848171177,2.2404623848171177,1.1191186482642037,1.3540483088273856,1.3540483088273856,-1.690104909,0.8036908328273856,-0.886414076,-0.886414076,1.975476436,1.975476436,-1.42511896,-1.42511896
1.3540483088273856,HighVolatility_HighNoise,0.999,0.012115277,0.513361157,45,1,1.3540483088273856,1,1.3540483088273856,1.3540483088273856,2.2404623848171177,0.138055555,0.138055555,-0.840687152,-0.375305602,-1.215992754,-1.215992754,0.550357476,0.550357476,-0.036996319,-0.036996319
0.138055555,HighVolatility_HighNoise,0.999,0.012115277,6.061233649179586,46,1,0.138055555,1,0.138055555,0.138055555,1.3540483088273856,-0.310621981,5.972563326289304,-0.360007213,-0.088670323,-0.448677536,-0.448677536,0.513361157,0.513361157,-0.735312815,-0.735312815
-0.310621981,HighVolatility_HighNoise,0.999,0.012115277,0.712747978,47,1,-0.310621981,1,-0.310621981,5.972563326289304,0.138055555,0.7186480947234397,0.7186480947234397,1.0233699588902825,0.005900117,1.0292700756137219,1.0292700756137219,6.061233649179586,6.061233649179586,0.9346996360000004,0.9346996360000004
0.7186480947234397,HighVolatility_HighNoise,0.999,0.012115277,0.175407278,48,1,0.7186480947234397,1,0.7186480947234397,0.7186480947234397,-0.310621981,-1.901942367,4.381242939854502,-0.543240817,-2.077349645,-2.620590462,-2.620590462,0.712747978,0.712747978,-0.5373407,-0.5373407
-1.901942367,HighVolatility_HighNoise,0.999,0.012115277,0.81621926,49,1,-1.901942367,1,-1.901942367,4.381242939854502,0.7186480947234397,-2.008389613,4.274795694177663,2.718161627325084,-2.824608873,-0.106447246,-0.106447246,0.175407278,0.175407278,0.640811982,0.640811982
-2.008389613,HighVolatility_HighNoise,0.999,0.012115277,0.784906964,50,1,-2.008389613,1,-2.008389613,4.274795694177663,-1.901942367,-2.882501121,,2.7932965770019234,,,,0.81621926,0.81621926,-0.031312296,-0.031312296
-2.882501121,HighVolatility_HighNoise,0.999,0.014677993,2.473095406,1,2,-2.882501121,1,-2.882501121,3.400684186298369,-2.008389613,2.3346652508346804,2.3346652508346804,-0.92758878,-0.138430155,-1.066018935,-1.066018935,,0,,0
2.3346652508346804,HighVolatility_HighNoise,0.999,0.014677993,3.481840163,2,2,2.3346652508346804,1,2.3346652508346804,2.3346652508346804,-2.882501121,0.4169482845657026,0.4169482845657026,1.1471749121653199,-3.064891878,-1.917716966,-1.917716966,2.473095406,2.473095406,1.008744757,1.008744757
0.4169482845657026,HighVolatility_HighNoise,0.999,0.014677993,2.618699078,3,2,0.4169482845657026,1,0.4169482845657026,0.4169482845657026,2.3346652508346804,1.4885412976192232,1.4885412976192232,2.2017507934342975,-1.13015778,1.0715930130535205,1.0715930130535205,3.481840163,3.481840163,-0.863141085,-0.863141085
1.4885412976192232,HighVolatility_HighNoise,0.999,0.014677993,2.723464842,4,2,1.4885412976192232,1,1.4885412976192232,1.4885412976192232,0.4169482845657026,-2.44084192,3.8423433873736874,1.2349235443807767,1.1188785453736876,2.3538020897544643,2.3538020897544643,2.618699078,2.618699078,0.1047657639999997,0.1047657639999997
-2.44084192,HighVolatility_HighNoise,0.999,0.014677993,2.933897951,5,2,-2.44084192,1,-2.44084192,3.8423433873736874,1.4885412976192232,0.2156719378755256,0.2156719378755256,-0.908445436,-2.718226013,2.6565138576814245,2.6565138576814245,2.723464842,2.723464842,0.21043310900000023,0.21043310900000023
0.2156719378755256,HighVolatility_HighNoise,0.999,0.014677993,2.481559269,6,2,0.2156719378755256,1,0.2156719378755256,0.2156719378755256,-2.44084192,2.0652420545310424,2.0652420545310424,2.2658873311244743,-0.416317214,1.8495701166555167,1.8495701166555167,2.933897951,2.933897951,-0.452338682,-0.452338682
2.0652420545310424,HighVolatility_HighNoise,0.999,0.014677993,1.738243026,7,2,2.0652420545310424,1,2.0652420545310424,2.0652420545310424,0.2156719378755256,-1.169364648,5.113820659602114,-0.326999029,-2.907607674,3.0485786050710715,3.0485786050710715,2.481559269,2.481559269,-0.743316243,-0.743316243
-1.169364648,HighVolatility_HighNoise,0.999,0.014677993,2.136997329,8,2,-1.169364648,1,-1.169364648,5.113820659602114,2.0652420545310424,2.299666447486951,2.299666447486951,-2.976823331,0.16266911848695065,-2.814154212,-2.814154212,1.738243026,1.738243026,0.39875430300000025,0.39875430300000025
2.299666447486951,HighVolatility_HighNoise,0.999,0.014677993,0.328492155,9,2,2.299666447486951,1,2.299666447486951,2.299666447486951,-1.169364648,-0.287315416,5.995869891445086,-1.971174292,-0.615807571,-2.586981863,-2.586981863,2.136997329,2.136997329,-1.808505174,-1.808505174
-0.287315416,HighVolatility_HighNoise,0.999,0.014677993,5.9601278851795865,10,2,-0.287315416,1,-0.287315416,5.995869891445086,2.299666447486951,1.6236040092533095,1.6236040092533095,-0.035742006,1.9466614312533093,1.910919425,1.910919425,0.328492155,0.328492155,-0.651549577,-0.651549577
1.6236040092533095,HighVolatility_HighNoise,0.999,0.014677993,6.282459080179586,11,2,1.6236040092533095,1,1.6236040092533095,1.6236040092533095,-0.287315416,-1.647262428,4.635922879183463,-1.624330236,-1.646536201,3.0123188699301533,3.0123188699301533,5.9601278851795865,5.9601278851795865,0.3223311949999994,0.3223311949999994
-1.647262428,HighVolatility_HighNoise,0.999,0.014677993,5.380207592179586,12,2,-1.647262428,1,-1.647262428,4.635922879183463,1.6236040092533095,-1.580119469,4.703065838608681,0.744284713,-0.677141754,0.067142959,0.067142959,6.282459080179586,6.282459080179586,-0.902251488,-0.902251488
-1.580119469,HighVolatility_HighNoise,0.999,0.014677993,5.195150352179587,13,2,-1.580119469,1,-1.580119469,4.703065838608681,-1.647262428,1.0689600462130129,1.0689600462130129,0.492084514,2.156995001213012,2.649079514783918,2.649079514783918,5.380207592179586,5.380207592179586,-0.18505724,-0.18505724
1.0689600462130129,HighVolatility_HighNoise,0.999,0.014677993,4.936587746179586,14,2,1.0689600462130129,1,1.0689600462130129,1.0689600462130129,-1.580119469,1.1972447478838344,1.1972447478838344,-2.415557607,2.5438423088838347,0.1282847016708215,0.1282847016708215,5.195150352179587,5.195150352179587,-0.258562606,-0.258562606
1.1972447478838344,HighVolatility_HighNoise,0.999,0.014677993,4.777128743179587,15,2,1.1972447478838344,1,1.1972447478838344,1.1972447478838344,1.0689600462130129,-0.66628023,5.616905077501153,-2.703301312,0.8397763343215665,-1.863524978,-1.863524978,4.936587746179586,4.936587746179586,-0.159459003,-0.159459003
-0.66628023,HighVolatility_HighNoise,0.999,0.014677993,5.125496248179586,16,2,-0.66628023,1,-0.66628023,5.616905077501153,1.1972447478838344,-0.629536971,5.653648336583707,-0.491408829,0.5281520884041209,0.036743259,0.036743259,4.777128743179587,4.777128743179587,0.3483675049999997,0.3483675049999997
-0.629536971,HighVolatility_HighNoise,0.999,0.014677993,5.285032822179586,17,2,-0.629536971,1,-0.629536971,5.653648336583707,-0.66628023,1.9898987355805835,1.9898987355805835,-0.368615514,2.9880512205805836,2.6194357061764624,2.6194357061764624,5.125496248179586,5.125496248179586,0.15953657399999965,0.15953657399999965
1.9898987355805835,HighVolatility_HighNoise,0.999,0.014677993,5.593375669179586,18,2,1.9898987355805835,1,1.9898987355805835,1.9898987355805835,-0.629536971,0.2824586753499005,0.2824586753499005,-2.679708374,0.9722683133499004,-1.70744006,-1.70744006,5.285032822179586,5.285032822179586,0.3083428470000005,0.3083428470000005
0.2824586753499005,HighVolatility_HighNoise,0.999,0.014677993,0.266456086,19,2,0.2824586753499005,1,0.2824586753499005,0.2824586753499005,1.9898987355805835,-2.379036843,3.904148464650062,-0.016002589,-2.645492929,-2.661495518,-2.661495518,5.593375669179586,5.593375669179586,0.9562657239999997,0.9562657239999997
-2.379036843,HighVolatility_HighNoise,0.999,0.014677993,0.605960609,20,2,-2.379036843,1,-2.379036843,3.904148464650062,0.2824586753499005,1.4578754272957894,1.4578754272957894,2.984997451529524,0.8519148182957894,-2.446273037,3.8369122698253135,0.266456086,0.266456086,0.33950452300000006,0.33950452300000006
1.4578754272957894,HighVolatility_HighNoise,0.999,0.014677993,0.469004155,21,2,1.4578754272957894,1,1.4578754272957894,1.4578754272957894,-2.379036843,0.2208087541003429,0.2208087541003429,-0.988871272,-0.248195401,-1.237066673,-1.237066673,0.605960609,0.605960609,-0.136956454,-0.136956454
0.2208087541003429,HighVolatility_HighNoise,0.999,0.014677993,1.168207,22,2,0.2208087541003429,1,0.2208087541003429,0.2208087541003429,1.4578754272957894,3.086757879687396,3.086757879687396,0.947398246,1.9185508796873958,2.865949125587053,2.865949125587053,0.469004155,0.469004155,0.6992028450000001,0.6992028450000001
3.086757879687396,HighVolatility_HighNoise,0.999,0.014677993,2.572269127,23,2,3.086757879687396,1,3.086757879687396,3.086757879687396,0.2208087541003429,2.0724876903165903,2.0724876903165903,-0.514488753,-0.499781437,-1.014270189,-1.014270189,1.168207,1.168207,1.4040621270000002,1.4040621270000002
2.0724876903165903,HighVolatility_HighNoise,0.999,0.014677993,1.745833783,24,2,2.0724876903165903,1,2.0724876903165903,2.0724876903165903,3.086757879687396,2.772868236415041,2.772868236415041,-0.326653907,1.0270344534150413,0.7003805460984509,0.7003805460984509,2.572269127,2.572269127,-0.826435344,-0.826435344
2.772868236415041,HighVolatility_HighNoise,0.999,0.014677993,2.375732486,25,2,2.772868236415041,1,2.772868236415041,2.772868236415041,2.0724876903165903,2.183343634595662,2.183343634595662,-0.39713575,-0.192388851,-0.589524602,-0.589524602,1.745833783,1.745833783,0.6298987030000001,0.6298987030000001
2.183343634595662,HighVolatility_HighNoise,0.999,0.014677993,2.203128039,26,2,2.183343634595662,1,2.183343634595662,2.183343634595662,2.772868236415041,0.30248645,0.30248645,0.019784404,-1.900641589,-1.880857185,-1.880857185,2.375732486,2.375732486,-0.172604447,-0.172604447
0.30248645,HighVolatility_HighNoise,0.999,0.014677993,2.960323125,27,2,0.30248645,1,0.30248645,0.30248645,2.183343634595662,-0.812663088,5.470522219,2.657836675269397,2.510199094,-1.115149538,-1.115149538,2.203128039,2.203128039,0.7571950859999999,0.7571950859999999
-0.812663088,HighVolatility_HighNoise,0.999,0.014677993,2.067085692,28,2,-0.812663088,1,-0.812663088,5.470522219,0.30248645,-0.655032038,5.628153268815339,2.8797487802704564,-2.72211773,0.15763104990620924,0.15763104990620924,2.960323125,2.960323125,-0.893237433,-0.893237433
-0.655032038,HighVolatility_HighNoise,0.999,0.014677993,1.200261774,29,2,-0.655032038,1,-0.655032038,5.628153268815339,-0.812663088,-1.537801694,4.7453836133616685,1.8552938123642466,-2.738063468,-0.882769655,-0.882769655,2.067085692,2.067085692,-0.866823918,-0.866823918
-1.537801694,HighVolatility_HighNoise,0.999,0.014677993,1.876521109,30,2,-1.537801694,1,-1.537801694,4.7453836133616685,-0.655032038,1.4501760004975282,1.4501760004975282,-2.868862504,-0.426345109,2.987977694315446,-3.295207613,1.200261774,1.200261774,0.6762593350000001,0.6762593350000001
1.4501760004975282,HighVolatility_HighNoise,0.999,0.014677993,2.515598672,31,2,1.4501760004975282,1,1.4501760004975282,1.4501760004975282,-1.537801694,1.9370692194806176,1.9370692194806176,1.0654226715024717,-0.578529453,0.48689321898308946,0.48689321898308946,1.876521109,1.876521109,0.6390775629999998,0.6390775629999998
1.9370692194806176,HighVolatility_HighNoise,0.999,0.014677993,2.819785812,32,2,1.9370692194806176,1,1.9370692194806176,1.9370692194806176,1.4501760004975282,0.5037726859677161,0.5037726859677161,0.8827165925193825,-2.316013126,-1.433296534,-1.433296534,2.515598672,2.515598672,0.30418714000000024,0.30418714000000024
0.5037726859677161,HighVolatility_HighNoise,0.999,0.014677993,3.006195282,33,2,0.5037726859677161,1,0.5037726859677161,0.5037726859677161,1.9370692194806176,2.0808271061499592,2.0808271061499592,2.502422596032284,-0.925368176,1.5770544201822432,1.5770544201822432,2.819785812,2.819785812,0.18640947000000008,0.18640947000000008
2.0808271061499592,HighVolatility_HighNoise,0.999,0.014677993,3.134712132,34,2,2.0808271061499592,1,2.0808271061499592,2.0808271061499592,0.5037726859677161,-1.066776136,5.216409170901667,1.053885025850041,2.0816970389016665,3.1355820647517074,3.1355820647517074,3.006195282,3.006195282,0.12851685000000002,0.12851685000000002
-1.066776136,HighVolatility_HighNoise,0.999,0.014677993,2.30577238,35,2,-1.066776136,1,-1.066776136,5.216409170901667,2.0808271061499592,-3.083195895,3.199989411999922,-2.910636791,0.8942170319999221,-2.016419759,-2.016419759,3.134712132,3.134712132,-0.828939752,-0.828939752
-3.083195895,HighVolatility_HighNoise,0.999,0.014677993,1.915221923,36,2,-3.083195895,1,-3.083195895,3.199989411999922,-1.066776136,-0.773787135,5.509398172597619,-1.284767489,-2.689009058,2.3094087605976967,2.3094087605976967,2.30577238,2.30577238,-0.390550457,-0.390550457
-0.773787135,HighVolatility_HighNoise,0.999,0.014677993,2.561719558,37,2,-0.773787135,1,-0.773787135,5.509398172597619,-3.083195895,1.143793205151599,1.143793205151599,-2.947678615,-1.417926353,1.9175803397335667,-4.365604967,1.915221923,1.915221923,0.646497635,0.646497635
1.143793205151599,HighVolatility_HighNoise,0.999,0.014677993,2.040504052,38,2,1.143793205151599,1,1.143793205151599,1.143793205151599,-0.773787135,-1.250779261,5.032406046429882,0.8967108468484011,2.991901994429882,-2.394572466,-2.394572466,2.561719558,2.561719558,-0.521215506,-0.521215506
-1.250779261,HighVolatility_HighNoise,0.999,0.014677993,3.357999061,39,2,-1.250779261,1,-1.250779261,5.032406046429882,1.143793205151599,-1.739499481,4.543685825945296,-1.674406985,1.185686764945296,-0.48872022,-0.48872022,2.040504052,2.040504052,1.317495009,1.317495009
-1.739499481,HighVolatility_HighNoise,0.999,0.014677993,2.181898461,40,2,-1.739499481,1,-1.739499481,4.543685825945296,-1.250779261,0.474263049,0.474263049,-2.361787365,-1.707635412,2.213762530170026,2.213762530170026,3.357999061,3.357999061,-1.1761006,-1.1761006
0.474263049,HighVolatility_HighNoise,0.999,0.014677993,1.824331888,41,2,0.474263049,1,0.474263049,0.474263049,-1.739499481,-1.899690593,4.383494714648867,1.350068839064264,2.5591628266488673,-2.373953641,-2.373953641,2.181898461,2.181898461,-0.357566573,-0.357566573
-1.899690593,HighVolatility_HighNoise,0.999,0.014677993,1.716053981,42,2,-1.899690593,1,-1.899690593,4.383494714648867,0.474263049,2.7462768801861515,2.7462768801861515,-2.667440734,1.0302228991861515,-1.637217834,-1.637217834,1.824331888,1.824331888,-0.108277907,-0.108277907
2.7462768801861515,HighVolatility_HighNoise,0.999,0.014677993,1.975476436,43,2,2.7462768801861515,1,2.7462768801861515,2.7462768801861515,-1.899690593,2.812584599209261,2.812584599209261,-0.770800444,0.8371081632092612,0.066307719,0.066307719,1.716053981,1.716053981,0.25942245499999994,0.25942245499999994
2.812584599209261,HighVolatility_HighNoise,0.999,0.014677993,0.550357476,44,2,2.812584599209261,1,2.812584599209261,2.812584599209261,2.7462768801861515,-2.272142095,4.011043212262148,-2.262227123,-2.822499571,1.1984586130528871,1.1984586130528871,1.975476436,1.975476436,-1.42511896,-1.42511896
-2.272142095,HighVolatility_HighNoise,0.999,0.014677993,0.513361157,45,2,-2.272142095,1,-2.272142095,4.011043212262148,2.812584599209261,2.978500036802899,2.978500036802899,2.785503251917438,2.465138879802899,-1.032543175,-1.032543175,0.550357476,0.550357476,-0.036996319,-0.036996319
2.978500036802899,HighVolatility_HighNoise,0.999,0.014677993,6.061233649179586,46,2,2.978500036802899,1,2.978500036802899,2.978500036802899,-2.272142095,-0.519428001,5.763757306232735,3.0827336123766873,-0.297476343,2.7852572694298363,2.7852572694298363,0.513361157,0.513361157,-0.735312815,-0.735312815
-0.519428001,HighVolatility_HighNoise,0.999,0.014677993,0.712747978,47,2,-0.519428001,1,-0.519428001,5.763757306232735,2.978500036802899,2.265419488241836,2.265419488241836,1.2321759789468514,1.552671510241836,2.784847489188687,2.784847489188687,6.061233649179586,6.061233649179586,0.9346996360000004,0.9346996360000004
2.265419488241836,HighVolatility_HighNoise,0.999,0.014677993,0.175407278,48,2,2.265419488241836,1,2.265419488241836,2.265419488241836,-0.519428001,1.542144157629897,1.542144157629897,-2.09001221,1.366736879629897,-0.723275331,-0.723275331,0.712747978,0.712747978,-0.5373407,-0.5373407
1.542144157629897,HighVolatility_HighNoise,0.999,0.014677993,0.81621926,49,2,1.542144157629897,1,1.542144157629897,1.542144157629897,2.265419488241836,2.468183477827944,2.468183477827944,-0.725924898,1.6519642178279441,0.92603932,0.92603932,0.175407278,0.175407278,0.640811982,0.640811982
2.468183477827944,HighVolatility_HighNoise,0.999,0.014677993,0.784906964,50,2,2.468183477827944,1,2.468183477827944,2.468183477827944,1.542144157629897,-2.098566329,,-1.683276514,,,,0.81621926,0.81621926,-0.031312296,-0.031312296
-2.098566329,HighVolatility_HighNoise,0.999,0.017782794,2.473095406,1,3,-2.098566329,1,-2.098566329,4.184618978096717,2.468183477827944,1.6694443830213803,1.6694443830213803,-1.711523572,-0.803651023,-2.515174595,-2.515174595,,0,,0
1.6694443830213803,HighVolatility_HighNoise,0.999,0.017782794,3.481840163,2,3,1.6694443830213803,1,1.6694443830213803,1.6694443830213803,-2.098566329,1.3789295198074427,1.3789295198074427,1.81239578,-2.102910643,-0.290514863,-0.290514863,2.473095406,2.473095406,1.008744757,1.008744757
1.3789295198074427,HighVolatility_HighNoise,0.999,0.017782794,2.618699078,3,3,1.3789295198074427,1,1.3789295198074427,1.3789295198074427,1.6694443830213803,0.5666623706199787,0.5666623706199787,1.2397695581925574,-2.052036707,-0.812267149,-0.812267149,3.481840163,3.481840163,-0.863141085,-0.863141085
0.5666623706199787,HighVolatility_HighNoise,0.999,0.017782794,2.723464842,4,3,0.5666623706199787,1,0.5666623706199787,0.5666623706199787,1.3789295198074427,-1.943182537,4.340002770342305,2.156802471380021,1.616537928342305,-2.509844907,-2.509844907,2.618699078,2.618699078,0.1047657639999997,0.1047657639999997
-1.943182537,HighVolatility_HighNoise,0.999,0.017782794,2.933897951,5,3,-1.943182537,1,-1.943182537,4.340002770342305,0.5666623706199787,-0.713123441,5.570061866581845,-1.406104819,2.6361639155818453,1.2300590962395406,1.2300590962395406,2.723464842,2.723464842,0.21043310900000023,0.21043310900000023
-0.713123441,HighVolatility_HighNoise,0.999,0.017782794,2.481559269,6,3,-0.713123441,1,-0.713123441,5.570061866581845,-1.943182537,0.8463987053971005,0.8463987053971005,-3.088502598,-1.635160564,1.5595221459948414,1.5595221459948414,2.933897951,2.933897951,-0.452338682,-0.452338682
0.8463987053971005,HighVolatility_HighNoise,0.999,0.017782794,1.738243026,7,3,0.8463987053971005,1,0.8463987053971005,0.8463987053971005,-0.713123441,0.1634902212219899,0.1634902212219899,0.8918443206028994,-1.574752805,-0.682908484,-0.682908484,2.481559269,2.481559269,-0.743316243,-0.743316243
0.1634902212219899,HighVolatility_HighNoise,0.999,0.017782794,2.136997329,8,3,0.1634902212219899,1,0.1634902212219899,0.1634902212219899,0.8463987053971005,-0.284966546,5.998218760726516,1.9735071077780102,-2.421963875,-0.448456768,-0.448456768,1.738243026,1.738243026,0.39875430300000025,0.39875430300000025
-0.284966546,HighVolatility_HighNoise,0.999,0.017782794,0.328492155,9,3,-0.284966546,1,-0.284966546,5.998218760726516,0.1634902212219899,0.7330089280163254,0.7330089280163254,0.6134587014530704,0.40451677301632544,1.0179754744693952,1.0179754744693952,2.136997329,2.136997329,-1.808505174,-1.808505174
0.7330089280163254,HighVolatility_HighNoise,0.999,0.017782794,5.9601278851795865,10,3,0.7330089280163254,1,0.7330089280163254,0.7330089280163254,-0.284966546,-3.122402559,3.160782747926592,-1.05606635,-2.799345137,2.4277738199102665,2.4277738199102665,0.328492155,0.328492155,-0.651549577,-0.651549577
-3.122402559,HighVolatility_HighNoise,0.999,0.017782794,6.282459080179586,11,3,-3.122402559,1,-3.122402559,3.160782747926592,0.7330089280163254,0.8298005566129838,0.8298005566129838,3.121676332252994,0.8305267836129842,-2.330982191,3.952203115865978,5.9601278851795865,5.9601278851795865,0.3223311949999994,0.3223311949999994
0.8298005566129838,HighVolatility_HighNoise,0.999,0.017782794,5.380207592179586,12,3,0.8298005566129838,1,0.8298005566129838,0.8298005566129838,-3.122402559,-0.649173427,5.63401188,-1.732778272,0.2538042882488245,-1.478973983,-1.478973983,6.282459080179586,6.282459080179586,-0.902251488,-0.902251488
-0.649173427,HighVolatility_HighNoise,0.999,0.017782794,5.195150352179587,13,3,-0.649173427,1,-0.649173427,5.63401188,0.8298005566129838,-0.144556283,6.138629023979627,-0.438861528,0.9434786718000403,0.5046171435512168,0.5046171435512168,5.380207592179586,5.380207592179586,-0.18505724,-0.18505724
-0.144556283,HighVolatility_HighNoise,0.999,0.017782794,4.936587746179586,14,3,-0.144556283,1,-0.144556283,6.138629023979627,-0.649173427,2.7177535498076466,2.7177535498076466,-1.202041278,-2.218834196,2.8623098330076058,2.8623098330076058,5.195150352179587,5.195150352179587,-0.258562606,-0.258562606
2.7177535498076466,HighVolatility_HighNoise,0.999,0.017782794,4.777128743179587,15,3,2.7177535498076466,1,2.7177535498076466,2.7177535498076466,-0.144556283,1.7419790911099753,1.7419790911099753,2.059375193,-3.035149652,-0.975774459,-0.975774459,4.936587746179586,4.936587746179586,-0.159459003,-0.159459003
1.7419790911099753,HighVolatility_HighNoise,0.999,0.017782794,5.125496248179586,16,3,1.7419790911099753,1,1.7419790911099753,1.7419790911099753,2.7177535498076466,-0.324488591,5.958696716132554,-2.89966815,0.8332004679529676,-2.066467682,-2.066467682,4.777128743179587,4.777128743179587,0.3483675049999997,0.3483675049999997
-0.324488591,HighVolatility_HighNoise,0.999,0.017782794,5.285032822179586,17,3,-0.324488591,1,-0.324488591,5.958696716132554,1.7419790911099753,-1.417212936,4.865972370699936,-0.673663894,-0.419060451,-1.092724345,-1.092724345,5.125496248179586,5.125496248179586,0.15953657399999965,0.15953657399999965
-1.417212936,HighVolatility_HighNoise,0.999,0.017782794,5.593375669179586,18,3,-1.417212936,1,-1.417212936,4.865972370699936,-0.324488591,-0.310866013,5.972319294,0.7274032984796506,0.37894362469385356,1.1063469231735041,1.1063469231735041,5.285032822179586,5.285032822179586,0.3083428470000005,0.3083428470000005
-0.310866013,HighVolatility_HighNoise,0.999,0.017782794,0.266456086,19,3,-0.310866013,1,-0.310866013,5.972319294,-1.417212936,2.6350823077209515,2.6350823077209515,0.5773220993061461,2.3686262217209517,2.945948321027098,2.945948321027098,5.593375669179586,5.593375669179586,0.9562657239999997,0.9562657239999997
2.6350823077209515,HighVolatility_HighNoise,0.999,0.017782794,0.605960609,20,3,2.6350823077209515,1,2.6350823077209515,2.6350823077209515,-0.310866013,-1.504098371,4.779086935784003,-2.029121699,-2.11005898,2.144004628063051,2.144004628063051,0.266456086,0.266456086,0.33950452300000006,0.33950452300000006
-1.504098371,HighVolatility_HighNoise,0.999,0.017782794,0.469004155,21,3,-1.504098371,1,-1.504098371,4.779086935784003,2.6350823077209515,-0.392568639,5.890616668079145,1.973102526395584,-0.861572794,1.1115297322951427,1.1115297322951427,0.605960609,0.605960609,-0.136956454,-0.136956454
-0.392568639,HighVolatility_HighNoise,0.999,0.017782794,1.168207,22,3,-0.392568639,1,-0.392568639,5.890616668079145,-1.504098371,1.224791388998094,1.224791388998094,1.5607756391004406,0.056584388998093926,1.6173600280985347,1.6173600280985347,0.469004155,0.469004155,0.6992028450000001,0.6992028450000001
1.224791388998094,HighVolatility_HighNoise,0.999,0.017782794,2.572269127,23,3,1.224791388998094,1,1.224791388998094,1.224791388998094,-0.392568639,-1.502942093,4.780243213942432,1.3474777380019063,2.207974086942432,-2.727733482,-2.727733482,1.168207,1.168207,1.4040621270000002,1.4040621270000002
-1.502942093,HighVolatility_HighNoise,0.999,0.017782794,1.745833783,24,3,-1.502942093,1,-1.502942093,4.780243213942432,1.224791388998094,2.806904132037472,2.806904132037472,-3.034409431,1.061070349037472,-1.973339082,-1.973339082,2.572269127,2.572269127,-0.826435344,-0.826435344
2.806904132037472,HighVolatility_HighNoise,0.999,0.017782794,2.375732486,25,3,2.806904132037472,1,2.806904132037472,2.806904132037472,-1.502942093,1.678864172042104,1.678864172042104,-0.431171646,-0.696868314,-1.12803996,-1.12803996,1.745833783,1.745833783,0.6298987030000001,0.6298987030000001
1.678864172042104,HighVolatility_HighNoise,0.999,0.017782794,2.203128039,26,3,1.678864172042104,1,1.678864172042104,1.678864172042104,2.806904132037472,-1.012021506,5.2711638010680595,0.5242638669578961,3.0680357620680594,-2.690885678,-2.690885678,2.375732486,2.375732486,-0.172604447,-0.172604447
-1.012021506,HighVolatility_HighNoise,0.999,0.017782794,2.960323125,27,3,-1.012021506,1,-1.012021506,5.2711638010680595,1.678864172042104,-0.583504829,5.6996804779327945,-2.310840676,2.7393573529327946,0.42851667686473505,0.42851667686473505,2.203128039,2.203128039,0.7571950859999999,0.7571950859999999
-0.583504829,HighVolatility_HighNoise,0.999,0.017782794,2.067085692,28,3,-0.583504829,1,-0.583504829,5.6996804779327945,-1.012021506,0.5380831841434723,0.5380831841434723,2.6505905212467917,-1.529002508,1.121588013390264,1.121588013390264,2.960323125,2.960323125,-0.893237433,-0.893237433
0.5380831841434723,HighVolatility_HighNoise,0.999,0.017782794,1.200261774,29,3,0.5380831841434723,1,0.5380831841434723,0.5380831841434723,-0.583504829,-2.802646174,3.480539132948026,0.6621785898565276,2.2802773589480263,2.942455948804554,2.942455948804554,2.067085692,2.067085692,-0.866823918,-0.866823918
-2.802646174,HighVolatility_HighNoise,0.999,0.017782794,1.876521109,30,3,-2.802646174,1,-2.802646174,3.480539132948026,0.5380831841434723,2.0861024723159893,2.0861024723159893,-1.604018024,0.2095813633159893,-1.394436661,-1.394436661,1.200261774,1.200261774,0.6762593350000001,0.6762593350000001
2.0861024723159893,HighVolatility_HighNoise,0.999,0.017782794,2.515598672,31,3,2.0861024723159893,1,2.0861024723159893,2.0861024723159893,-2.802646174,-0.784889106,5.498296201,0.42949619968401054,2.982697529,-2.870991578,-2.870991578,1.876521109,1.876521109,0.6390775629999998,0.6390775629999998
-0.784889106,HighVolatility_HighNoise,0.999,0.017782794,2.819785812,32,3,-0.784889106,1,-0.784889106,5.498296201,2.0861024723159893,-0.630832667,5.652352640274428,-2.678510389,2.8325668282744276,0.15405643908952804,0.15405643908952804,2.515598672,2.515598672,0.30418714000000024,0.30418714000000024
-0.630832667,HighVolatility_HighNoise,0.999,0.017782794,3.006195282,33,3,-0.630832667,1,-0.630832667,5.652352640274428,-0.784889106,-1.95325078,4.329934527104605,-2.646157358,1.3237392451046048,-1.322418113,-1.322418113,2.819785812,2.819785812,0.18640947000000008,0.18640947000000008
